Investor.Name,Portfolio.Name,Scenario,ScenarioGeography,Allocation,Year,Sector,Plan.Sec.EmissionsFactor,Scen.Sec.EmissionsFactor
Market,GlobalMarket,B2DS,Global,PortfolioWeight,2019,Steel,1.106353,1.1063532
Market,GlobalMarket,B2DS,Global,PortfolioWeight,2020,Steel,1.106353,1.0608054
Market,GlobalMarket,B2DS,Global,PortfolioWeight,2021,Steel,1.106353,1.0152576
Market,GlobalMarket,B2DS,Global,PortfolioWeight,2022,Steel,1.106353,0.9697098
Market,GlobalMarket,B2DS,Global,PortfolioWeight,2023,Steel,1.106353,0.924162
Market,GlobalMarket,B2DS,Global,PortfolioWeight,2024,Steel,1.106353,0.8786143
Market,GlobalMarket,B2DS,Global,PortfolioWeight,2025,Steel,1.106353,0.8330665
Market,GlobalMarket,B2DS,Global,PortfolioWeight,2026,Steel,NA,0.7955433
Market,GlobalMarket,B2DS,Global,PortfolioWeight,2027,Steel,NA,0.7580202
Market,GlobalMarket,B2DS,Global,PortfolioWeight,2028,Steel,NA,0.7204971
Market,GlobalMarket,B2DS,Global,PortfolioWeight,2029,Steel,NA,0.682974
Market,GlobalMarket,B2DS,Global,PortfolioWeight,2040,Steel,NA,0.3663936
Market,GlobalMarket,B2DS,Global,Ownership,2019,Steel,1.144915,1.1449154
Market,GlobalMarket,B2DS,Global,Ownership,2020,Steel,1.144915,1.0977801
Market,GlobalMarket,B2DS,Global,Ownership,2021,Steel,1.144915,1.0506447
Market,GlobalMarket,B2DS,Global,Ownership,2022,Steel,1.144915,1.0035093
Market,GlobalMarket,B2DS,Global,Ownership,2023,Steel,1.144915,0.956374
Market,GlobalMarket,B2DS,Global,Ownership,2024,Steel,1.144915,0.9092386
Market,GlobalMarket,B2DS,Global,Ownership,2025,Steel,1.144915,0.8621032
Market,GlobalMarket,B2DS,Global,Ownership,2026,Steel,NA,0.8232722
Market,GlobalMarket,B2DS,Global,Ownership,2027,Steel,NA,0.7844412
Market,GlobalMarket,B2DS,Global,Ownership,2028,Steel,NA,0.7456102
Market,GlobalMarket,B2DS,Global,Ownership,2029,Steel,NA,0.7067792
Market,GlobalMarket,B2DS,Global,Ownership,2040,Steel,NA,0.3791643
